Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Huang Q., Dunn II R.T., Jayadev S., DiSorbo O., Pack F.D., Farr S.B., Stoll R.E., Blanchard K.T.",Assessment of cisplatin-induced nephrotoxicity by microarray technology,2001,Toxicological Sciences,63,2,,196,207,,92,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034779861&partnerID=40&md5=6e96107c98fe36b95795e42098cd000b,,10966080,,TOSCF,10.1093/toxsci/63.2.196,11568363,Toxicological Sciences,Article,Scopus
"Fuchs B., Zhang K., Schabel A., Bolander M.E., Sarkar G.",Identification of twenty-two candidate markers for human osteogenic sarcoma,2001,Gene,278,2-Jan,,245,252,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035980673&partnerID=40&md5=0609470b15ad926ae2b342af1c465b04,,3781119,,GENED,10.1016/S0378-1119(01)00731-4,11707342,Gene,Article,Scopus
"Huang Q., Liu D., Majewski P., Schulte L.C., Korn J.M., Young R.A., Lander E.S., Hacohen N.",The plasticity of dendritic cell responses to pathogens and their components,2001,Science,294,5543,,870,875,,429,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035955425&partnerID=40&md5=1efd9f849915b6489da4609bc8fb7f5a,,368075,,SCIEA,10.1126/science.294.5543.870,11679675,Science,Article,Scopus
"De Gregorio E., Spellman P.T., Rubin G.M., Lemaitre B.",Genome-wide analysis of the Drosophila immune response by using oligonucleotide microarrays,2001,Proceedings of the National Academy of Sciences of the United States of America,98,22,,12590,12595,,268,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035940514&partnerID=40&md5=a6df8d48e3a0f1685aab13dec1ab6427,,278424,,PNASA,10.1073/pnas.221458698,11606746,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Pinheiro N.A., Caballero O.L., Soares F., Reis L.F.L, Simpson A.J.G.",Significant overexpression of oligophrenin-1 in colorectal tumors detected by cDNA microarray analysis,2001,Cancer Letters,172,1,,67,73,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035935260&partnerID=40&md5=76ac9ed45a09132932052b6081dd2378,,3043835,,CALED,10.1016/S0304-3835(01)00625-5,11595131,Cancer Letters,Article,Scopus
"Giordano T.J., Shedden K.A., Schwartz D.R., Kuick R., Taylor J.M.G., Lee N., Misek D.E., Greenson J.K., Kardia S.L.R., Beer D.G., Rennert G., Cho K.R., Gruber S.B., Fearon E.R., Hanash S.","Organ-specific molecular classification of primary lung, colon, and ovarian adenocarcinomas using gene expression profiles",2001,American Journal of Pathology,159,4,,1231,1238,,145,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034790275&partnerID=40&md5=24e8e31508565a937fe42901ea531232,,29440,,AJPAA,,11583950,American Journal of Pathology,Article,Scopus
"Le Menuet D., Isnard R., Bichara M., Viengchareun S., Muffat-Joly M., Walker F., Zennaro M.-C., Lombes M.",Alteration of Cardiac and Renal Functions in Transgenic Mice Overexpressing Human Mineralocorticoid Receptor,2001,Journal of Biological Chemistry,276,42,,38911,38920,,49,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035914383&partnerID=40&md5=7d343bc0ddcaf74f867ef9f5e2823da1,,219258,,JBCHA,10.1074/jbc.M103984200,11495902,Journal of Biological Chemistry,Article,Scopus
"Tobe K., Suzuki R., Aoyama M., Yamauchi T., Kamon J., Kubota N., Terauchi Y., Matsui J., Akanuma Y., Kimura S., Tanaka J., Abe M., Ohsumi J., Nagai R., Kadowaki T.",Increased Expression of the Sterol Regulatory Element-binding Protein-1 Gene in Insulin Receptor Substrate-2<sup>-/-</sup> Mouse Liver,2001,Journal of Biological Chemistry,276,42,,38337,38340,,65,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035914361&partnerID=40&md5=33645ade9eb9318920d76b28ae98a3c2,,219258,,JBCHA,10.1074/jbc.C100160200,11546755,Journal of Biological Chemistry,Article,Scopus
"Baelde H.J., Cleton-Jansen A.-M., Van Beerendonk H., Namba M., Bovee J.V.M.G., Hogendoorn P.C.W.",High quality RNA isolation from tumours with low cellularity and high extracellular matrix component for cDNA microarrays: Application to chondrosarcoma,2001,Journal of Clinical Pathology,54,10,,778,782,,43,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034816155&partnerID=40&md5=4c7885f2e6bfa460e63bda6667102569,,219746,,JCPAA,,11577126,Journal of Clinical Pathology,Article,Scopus
"Miller L.D., Soo Park K., Guo Q.M., Alkharouf N.W., Malek R.L., Lee N.H., Liu E.T., Cheng S.-Y.",Silencing of Wnt signaling and activation of multiple metabolic pathways in response to thyroid hormone-stimulated cell proliferation,2001,Molecular and Cellular Biology,21,19,,6626,6639,,50,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034816497&partnerID=40&md5=3590f2a3c213123c2d7a6fbbd2271b76,,2707306,,MCEBD,10.1128/MCB.21.19.6626-6639.2001,11533250,Molecular and Cellular Biology,Article,Scopus
"Helliwell C.A., Chin-Atkins A.N., Wilson I.W., Chapple R., Dennis E.S., Chaudhury A.",The arabidopsis AMP1 gene encodes a putative glutamate carboxypeptidase,2001,Plant Cell,13,9,,2115,2125,,73,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034816309&partnerID=40&md5=37e1dda12ec13f072ab8c691d7ff4ec6,,10404651,,PLCEE,10.1105/tpc.13.9.2115,11549767,Plant Cell,Article,Scopus
"Baetz K., Moffat J., Haynes J., Chang M., Andrews B.",Transcriptional coregulation by the cell integrity mitogen- activated protein kinase Slt2 and the cell cycle regulator Swi4,2001,Molecular and Cellular Biology,21,19,,6515,6528,,42,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034804391&partnerID=40&md5=ec175c6e9b1aecef4a615f2bd34cd73e,,2707306,,MCEBD,10.1128/MCB.21.19.6515-6528.2001,11533240,Molecular and Cellular Biology,Article,Scopus
"Ehrt S., Schnappinger D., Bekiranov S., Drenkow J., Shi S., Gingeras T.R., Gaasterland T., Schoolnik G., Nathan C.",Reprogramming of the macrophage transcriptome in response to interferon-γ and mycobacterium tuberculosis: Signaling roles of nitric oxide synthase-2 and phagocyte oxidase,2001,Journal of Experimental Medicine,194,8,,1123,1139,,214,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035887504&partnerID=40&md5=2037244c38adb7662ff43ca3fb1f3b25,,221007,,JEMEA,10.1084/jem.194.8.1123,11602641,Journal of Experimental Medicine,Article,Scopus
"Lam L.T., Pickeral O.K., Peng A.C., Rosenwald A., Hurt E.M., Giltnane J.M., Averett L.M., Zhao H., Davis R.E., Sathyamoorthy M., Wahl L.M., Harris E.D., Mikovits J.A., Monks A.P., Hollingshead M.G., Sausville E.A., Staudt L.M.",Genomic-scale measurement of mRNA turnover and the mechanisms of action of the anti-cancer drug flavopiridol.,2001,Genome biology,2,10,,,,,155,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035233239&partnerID=40&md5=ca5bf97166cf39bf7f0b2b191f79220c,,14656914,,,,11597333,Genome biology,Article,Scopus
"Fischer A., Pallauf J., Gohil K., Weber S.U., Packer L., Rimbach G.",Effect of selenium and vitamin E deficiency on differential gene expression in rat liver,2001,Biochemical and Biophysical Research Communications,285,2,,470,475,,65,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034817450&partnerID=40&md5=974a22f26b609a0b120c7435f702cce6,,0006291X,,BBRCA,10.1006/bbrc.2001.5171,11444866,Biochemical and Biophysical Research Communications,Article,Scopus
"Rozzo S.J., Allard J.D., Choubey D., Vyse T.J., Izui S., Peltz G., Kotzin B.L.","Evidence for an interferon-inducible gene, Ifi202, in the susceptibility to systemic lupus",2001,Immunity,15,3,,435,443,,188,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034814052&partnerID=40&md5=092d3567ae3ecfdbb488966d75ef4d48,,10747613,,IUNIE,10.1016/S1074-7613(01)00196-0,11567633,Immunity,Article,Scopus
"Porter J.D., Khanna S., Kaminski H.J., Rao J.S., Merriam A.P., Richmonds C.R., Leahy P., Li J., Andrade F.H.",Extraocular muscle is defined by a fundamentally distinct gene expression profile,2001,Proceedings of the National Academy of Sciences of the United States of America,98,21,,12062,12067,,89,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035834066&partnerID=40&md5=4ac96bf38f6678dd4a3dea98c9098eab,,278424,,PNASA,10.1073/pnas.211257298,11572940,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Zhang W., Bardwell P.D., Woo C.J., Poltoratsky V., Scharff M.D., Martin A.",Clonal instability of V region hypermutation in the Ramos Burkitt's lymphoma cell line,2001,International Immunology,13,9,,1175,1184,,45,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034813325&partnerID=40&md5=f9fc18ce7a422b82999aa5a5eb7317b2,,9538178,,INIME,,11526098,International Immunology,Article,Scopus
"Dolganov G.M., Woodruff P.G., Novikov A.A., Zhang Y., Ferrando R.E., Szubin R., Fahy J.V.",A novel method of gene transcript profiling in airway biopsy homogenates reveals increased expression of a Na<sup>+</sup>-K<sup>+</sup>-Cl<sup>-</sup> contransporter (NKCC1) in asthmatic subjects,2001,Genome Research,11,9,,1473,1483,,53,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034828233&partnerID=40&md5=f76656ebb96503d165047358a144a0f5,,10889051,,GEREF,10.1101/gr.191301,11544191,Genome Research,Article,Scopus
"Mok S.C., Chao J., Skates S., Wong K.-K., Yiu G.K., Muto M.G., Berkowitz R.S., Cramer D.W.","Prostasin, a potential serum marker for ovarian cancer: Identification through microarray technology",2001,Journal of the National Cancer Institute,93,19,,1458,1464,,139,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035802183&partnerID=40&md5=03b99d569b81b60c08fb290be35d37ea,,278874,,JNCIA,,11584061,Journal of the National Cancer Institute,Article,Scopus
"Ferrante Jr. A.W., Thearle M., Liao T., Leibel R.L.",Effects of Leptin Deficiency and Short-Term Repletion on Hepatic Gene Expression in Genetically Obese Mice,2001,Diabetes,50,10,,2268,2278,,25,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035490416&partnerID=40&md5=e7f6a03cdce92ad39652834e74f3d2fa,,121797,,DIAEA,,11574408,Diabetes,Article,Scopus
"Hurt R.A., Qiu X., Wu L., Roh Y., Palumbo A.V., Tiedje J.M., Zhou J.",Simultaneous Recovery of RNA and DNA from Soils and Sediments,2001,Applied and Environmental Microbiology,67,10,,4495,4503,,133,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035487188&partnerID=40&md5=75fd5e56e8d72e67ae4a9cb51cf16493,,992240,,AEMID,10.1128/AEM.67.10.4495-4503.2001,11571148,Applied and Environmental Microbiology,Article,Scopus
"Jasper H., Benes V., Schwager C., Sauer S., Clauder-Munster S., Ansorge W., Bohmann D.",The Genomic Response of the Drosophila Embryo to JNK Signaling,2001,Developmental Cell,1,4,,579,586,,53,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035491485&partnerID=40&md5=6f10b36dee0e48ab886c1d4fda7b1b53,,15345807,,DCEEB,10.1016/S1534-5807(01)00045-4,11703947,Developmental Cell,Article,Scopus
"Kessler D., Dethlefsen S., Haase I., Plomann M., Hirche F., Krieg T., Eckes B.","Fibroblasts in Mechanically Stressed Collagen Lattices Assume a ""Synthetic"" Phenotype",2001,Journal of Biological Chemistry,276,39,,36575,36585,,123,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035965308&partnerID=40&md5=e6a4320355ef27cc8f9688364dd2bebc,,219258,,JBCHA,10.1074/jbc.M101602200,11468280,Journal of Biological Chemistry,Article,Scopus
"Alevizos I., Mahadevappa M., Zhang X., Ohyama H., Kohno Y., Posner M., Gallagher G.T., Varvares M., Cohen D., Kim D., Kent R., Donoff R.B., Todd R., Yung C.M., Warrington J.A., Wong D.T.W.",Oral cancer in vivo gene expression profiling assisted by laser capture microdissection and microarray analysis,2001,Oncogene,20,43,,6196,6204,,125,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035959741&partnerID=40&md5=7a81de059920b3e57d0bb0055bfc7f53,,9509232,,ONCNE,10.1038/sj.onc.1204685,11593428,Oncogene,Article,Scopus
"Honda S., Farboud B., Hjelmeland L.M., Handa J.T.",Induction of an aging mRNA retinal pigment epithelial cell phenotype by matrix-containing advanced glycation end products in vitro,2001,Investigative Ophthalmology and Visual Science,42,10,,2419,2425,,29,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034854867&partnerID=40&md5=5cb6803a52f2262f378ad09e4774dee9,,1460404,,IOVSD,,11527959,Investigative Ophthalmology and Visual Science,Article,Scopus
"Lindberg R.L.P., De Groot C.J.A., Montagne L., Freitag P., Van Der Valk P., Kappos L., Leppert D.",The expression profile of matrix metalloproteinases (MMPs) and their inhibitors (TIMPs) in lesions and normal appearing white matter of multiple sclerosis,2001,Brain,124,9,,1743,1753,,69,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034842248&partnerID=40&md5=a220f7450b90df7276647ecd9d89592c,,68950,,BRAIA,,11522577,Brain,Article,Scopus
"Kersten S., Mandard S., Escher P., Gonzalez F.J., Tafuri S., Desvergne B., Wahli W.",The peroxisome proliferator-activated receptor α regulates amino acid metabolism,2001,FASEB Journal,15,11,,1971,1978,,79,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034842626&partnerID=40&md5=626c1e0ee10843acd6c247681799a107,,8926638,,FAJOE,10.1096/fj.01-0147com,11532977,FASEB Journal,Article,Scopus
"West M., Blanchette C., Dressman H., Huang E., Ishida S., Spang R., Zuzan H., Olson Jr. J.A., Marks J.R., Nevins J.R.",Predicting the clinical status of human breast cancer by using gene expression profiles,2001,Proceedings of the National Academy of Sciences of the United States of America,98,20,,11462,11467,,555,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035949684&partnerID=40&md5=14285ea20509f0740f1de3e32bab313c,,278424,,PNASA,10.1073/pnas.201162998,11562467,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Lin S.S., Manchester J.K., Gordon J.I.",Enhanced Gluconeogenesis and Increased Energy Storage as Hallmarks of Aging in Saccharomyces cerevisiae,2001,Journal of Biological Chemistry,276,38,,36000,36007,,63,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035929571&partnerID=40&md5=3dfba805eec0496ca986dd068d839947,,219258,,JBCHA,10.1074/jbc.M103509200,11461906,Journal of Biological Chemistry,Article,Scopus
"Shih J.-Y., Yang S.-C., Hong T.-M., Yuan A., Chen J.J.W., Yu C.-J., Chang Y.-L., Lee Y.-C., Peck K., Wu C.-W., Yang P.-C.",Collapsin response mediator protein-1 and the invasion and metastasis of cancer cells,2001,Journal of the National Cancer Institute,93,18,,1392,1400,,70,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035913647&partnerID=40&md5=1dff794beb16aece51cfb66e8d73aba7,,278874,,JNCIA,,11562390,Journal of the National Cancer Institute,Article,Scopus
"Robles A.I., Bemmels N.A., Foraker A.B., Harris C.C.",APAF-1 is a transcriptional target of p53 in DNA damage-induced apoptosis,2001,Cancer Research,61,18,,6660,6664,,98,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035884191&partnerID=40&md5=a32474ff3b7196c794c7665caeac3f0f,,85472,,CNREA,,11559530,Cancer Research,Article,Scopus
"Rickman D.S., Bobek M.P., Misek D.E., Kuick R., Blaivas M., Kurnit D.M., Taylor J., Hanash S.M.",Distinctive molecular profiles of high-grade and low-grade gliomas based on oligonucleotide microarray analysis,2001,Cancer Research,61,18,,6885,6891,,171,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035884608&partnerID=40&md5=3de634cc40d739571ebe8c915c60966e,,85472,,CNREA,,11559565,Cancer Research,Article,Scopus
"Chtanova T., Kemp R.A., Sutherland A.P.R., Ronchese F., Mackay C.R.",Gene microarrays reveal extensive differential gene expression in both CD4<sup>+</sup> and CD8<sup>+</sup> type 1 and type 2 T cells,2001,Journal of Immunology,167,6,,3057,3063,,96,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035884779&partnerID=40&md5=b30ab2a0332c062d865b4b01ee24c667,,221767,,JOIMA,,11544289,Journal of Immunology,Article,Scopus
"Andreadis J.D., Mann T.T., Russell A.C., Stenger D.A., Pancrazio J.J.",Identification of differential gene expression profiles in rat cortical cells exposed to the neuroactive agents trimethylolpropane phosphate and bicuculline,2001,Biosensors and Bioelectronics,16,8-Jul,,593,601,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034869052&partnerID=40&md5=9f379bebab92dc6e491686fdd6b9171b,,9565663,,BBIOE,10.1016/S0956-5663(01)00174-9,11544054,Biosensors and Bioelectronics,Article,Scopus
"Shalev A., Valasek L., Pise-Masison C.A., Radonovich M., Phan L., Clayton J., He H., Brady J.N., Hinnebusch A.G., Asano K.",Saccharomyces cerevisiae Protein Pci8p and Human Protein eIF3e/Int-6 Interact with the eIF3 Core Complex by Binding to Cognate eIF3b Subunits,2001,Journal of Biological Chemistry,276,37,,34948,34957,,21,http://www.scopus.com/inward/record.url?eid=2-s2.0-0242390528&partnerID=40&md5=4207cadb7686602ed420778832a8a5f3,,219258,,JBCHA,10.1074/jbc.M102161200,11457827,Journal of Biological Chemistry,Article,Scopus
"Delisa M.P., Wu C.-F., Wang L., Valdes J.J., Bentley W.E.",DNA microarray-based identification of genes controlled by autoinducer 2-stimulated quorum sensing in Escherichia coli,2001,Journal of Bacteriology,183,18,,5239,5247,,133,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034875301&partnerID=40&md5=136cae91a6dd310dfd982ae83b77c9de,,219193,,JOBAA,10.1128/JB.183.18.5239-5247.2001,11514505,Journal of Bacteriology,Article,Scopus
"Yano N., Habib N.A., Fadden K.J., Yamashita H., Mitry R., Jauregui H., Kane A., Endoh M., Rifai A.",Profiling the adult human liver transcriptome: Analysis by cDNA array hybridization,2001,Journal of Hepatology,35,2,,178,186,,21,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034872450&partnerID=40&md5=594b4d59ab4f66ffd93ebec2866abd3f,,1688278,,JOHEE,10.1016/S0168-8278(01)00104-0,11580139,Journal of Hepatology,Article,Scopus
"Waters K.M., Safe S., Gaido K.W.","Differential gene expression in response to methoxychlor and estradiol through ERα, ERβ, and AR in reproductive tissues of female mice",2001,Toxicological Sciences,63,1,,47,56,,72,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034871380&partnerID=40&md5=b59a65ab512e9d5b014d87fcae951d9a,,10966080,,TOSCF,10.1093/toxsci/63.1.47,11509743,Toxicological Sciences,Article,Scopus
"Sorlie T., Perou C.M., Tibshirani R., Aas T., Geisler S., Johnsen H., Hastie T., Eisen M.B., Van De Rijn M., Jeffrey S.S., Thorsen T., Quist H., Matese J.C., Brown P.O., Botstein D., Lonning P.E., Borresen-Dale A.-L.",Gene expression patterns of breast carcinomas distinguish tumor subclasses with clinical implications,2001,Proceedings of the National Academy of Sciences of the United States of America,98,19,,10869,10874,,1964,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035845511&partnerID=40&md5=13bdd3f44817d9e8b32dfac2013a4725,,278424,,PNASA,10.1073/pnas.191367098,11553815,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Soukas A., Socci N.D., Saatkamp B.D., Novelli S., Friedman J.M.",Distinct Transcriptional Profiles of Adipogenesis in Vivo and in Vitro,2001,Journal of Biological Chemistry,276,36,,34167,34174,,170,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035823625&partnerID=40&md5=d4610beb289b738d2c8c9beeb05a2853,,219258,,JBCHA,10.1074/jbc.M104421200,11445576,Journal of Biological Chemistry,Article,Scopus
"Bell S.E., Mavila A., Salazar R., Bayless K.J., Kanagala S., Maxwell S.A., Davis G.E.","Differential gene expression during capillary morphogenesis in 3D collagen matrices: Regulated expression of genes involved in basement membrane matrix assembly, cell cycle progression, cellular differentiation and G-protein signaling",2001,Journal of Cell Science,114,15,,2755,2773,,172,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034870220&partnerID=40&md5=49d3f4514575e8ce2ddb0e2fa728b26e,,219533,,JNCSA,,11683410,Journal of Cell Science,Article,Scopus
"Zhao X., Demary K., Wong L., Vaziri C., McKenzie A.B., Eberlein T.J., Spanjaard R.A.",Retinoic acid receptor-independent mechanism of apoptosis of melanoma cells by the retinoid CD437 (AHPN),2001,Cell Death and Differentiation,8,9,,878,886,,39,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034874421&partnerID=40&md5=5600406fe48cb2dede46a392a4706218,,13509047,,CDDIE,10.1038/sj.cdd.4400894,11526443,Cell Death and Differentiation,Article,Scopus
"Watts R.A., Hunt P.W., Hvitved A.N., Hargrove M.S., Peacock W.J., Dennis E.S.",A hemoglobin from plants homologous to truncated hemoglobins of microorganisms,2001,Proceedings of the National Academy of Sciences of the United States of America,98,18,,10119,10124,,82,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035964196&partnerID=40&md5=b016989b0ed32a4ac851422b10970e91,,278424,,PNASA,10.1073/pnas.191349198,11526234,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Loguinov A.V., Anderson L.M., Crosby G.J., Yukhananov R.Y.",Gene expression following acute morphine administration.,2001,Physiol Genomics,6,3,,169,181,,33,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035964551&partnerID=40&md5=fdff9ad8b52026d09b054d08a9c850a9,,10948341,,,,11526201,Physiol Genomics,Article,Scopus
"Mariani L., Beaudry C., McDonough W.S., Hoelzinger D.B., Kaczmarek E., Ponce F., Coons S.W., Giese A., Seiler R.W., Berens M.E.",Death-associated protein 3 (Dap-3) is overexpressed in invasive glioblastoma cells in vivo and in glioma cell lines with induced motility phenotype in vitro,2001,Clinical Cancer Research,7,8,,2480,2489,,34,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034891808&partnerID=40&md5=2cdc814028ad9dd835b2c85f65671a82,,10780432,,CCREF,,11489830,Clinical Cancer Research,Article,Scopus
"Ying Chuan Hu, King Yin Lam, Law S., Wong J., Srivastava G.","Identification of differentially expressed genes in esophageal squamous cell carcinoma (ESCC) by cDNA expression array: Overexpression of Fra-1, Neogenin, Id-1, and CDC25B genes in ESCC",2001,Clinical Cancer Research,7,8,,2213,2221,,87,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034881354&partnerID=40&md5=32b53a317908668c1f6f47aafa437dbe,,10780432,,CCREF,,11489794,Clinical Cancer Research,Article,Scopus
"Thomas J.T., Oh S.T., Terhune S.S., Laimins L.A.",Cellular changes induced by low-risk human papillomavirus type 11 in keratinocytes that stably maintain viral episomes,2001,Journal of Virology,75,16,,7564,7571,,30,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034897704&partnerID=40&md5=801481e7f5f0e20ed207ace8b6eb08d8,,0022538X,,JOVIA,10.1128/JVI.75.16.7564-7571.2001,11462028,Journal of Virology,Article,Scopus
"Gruvberger S., Ringner M., Chen Y., Panavally S., Saal L.H., Borg A., Ferno M., Peterson C., Meltzer P.S.",Estrogen receptor status in breast cancer is associated with remarkably distinct gene expression patterns,2001,Cancer Research,61,16,,5979,5984,,335,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035881617&partnerID=40&md5=c0485075a1d1aa38cf6756f40945f818,,85472,,CNREA,,11507038,Cancer Research,Article,Scopus
"Cho Y.S., Kim M.-K., Cheadle C., Neary C., Becker K.G., Cho-Chung Y.S.",Antisense DNAs as multisite genomic modulators identified by DNA microarray,2001,Proceedings of the National Academy of Sciences of the United States of America,98,17,,9819,9823,,60,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035859872&partnerID=40&md5=be400b90ac4725a19c01b749eb1d3c61,,278424,,PNASA,10.1073/pnas.171314398,11481453,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Gupta R.A., Brockman J.A., Sarraf P., Willson T.M., DuBois R.N.",Target Genes of Peroxisome Proliferator-activated Receptor γ in Colorectal Cancer Cells,2001,Journal of Biological Chemistry,276,32,,29681,29687,,123,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035839608&partnerID=40&md5=3a210cc52b23e243b57418280e1b7b8a,,219258,,JBCHA,10.1074/jbc.M103779200,11397807,Journal of Biological Chemistry,Article,Scopus
"Zarrinkar P.P., Mainquist J.K., Zamora M., Stern D., Welsh J.B., Sapinoso L.M., Hampton G.M., Lockhart D.J.",Arrays of arrays for high-throughput gene expression profiling,2001,Genome Research,11,7,,1256,1261,,26,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034912704&partnerID=40&md5=516e31478aabd21314bafc57e20809b7,,10889051,,GEREF,10.1101/gr.GR-1748R,11435408,Genome Research,Article,Scopus
"Liu J., Chen H., Miller D.S., Saavedra J.E., Keefer L.K., Johnson D.R., Klaassen C.D., Waalkes M.P.",Overexpression of glutathione S-transferase II and multidrug resistance transport proteins is associated with acquired tolerance to inorganic arsenic,2001,Molecular Pharmacology,60,2,,302,309,,103,http://www.scopus.com/inward/record.url?eid=2-s2.0-0034925678&partnerID=40&md5=6b9c2febf60efd182215dd8e8ec74439,,0026895X,,MOPMA,,11455017,Molecular Pharmacology,Article,Scopus
"Konu O., Kane J.K., Barrett T., Vawter M.P., Chang R., Ma J.Z., Donovan D.M., Sharp B., Becker K.G., Li M.D.",Region-specific transcriptional response to chronic nicotine in rat brain,2001,Brain Research,909,2-Jan,,194,203,,63,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035800645&partnerID=40&md5=5848ba7fdb099ee1a3a04932c86731c4,,68993,,BRREA,10.1016/S0006-8993(01)02685-3,11478936,Brain Research,Article,Scopus
"Mills J.C., Gordon J.I.",A new approach for filtering noise from high-density oligonucleotide microarray datasets.,2001,Nucleic acids research,29,15,,,,,56,http://www.scopus.com/inward/record.url?eid=2-s2.0-4244098036&partnerID=40&md5=0932e50933240f151e9b05ac4f9a5f90,,13624962,,,,11470887,Nucleic acids research,Article,Scopus
"Hofmann W.K., De Vos S., Tsukasaki K., Wachsman W., Pinkus G.S., Said J.W., Phillip Koeffler H.",Altered apoptosis pathways in mantle cell lymphoma detected by oligonucleotide microarray,2001,Blood,98,3,,787,794,,112,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035437143&partnerID=40&md5=b11fa4eadf8906696225ef980cc81224,,64971,,BLOOA,10.1182/blood.V98.3.787,11468180,Blood,Article,Scopus
"Magee J.A., Araki T., Patil S., Ehrig T., True L., Humphrey P.A., Catalona W.J., Watson M.A., Milbrandt J.",Expression profiling reveals hepsin overexpression in prostate cancer,2001,Cancer Research,61,15,,5692,5696,,188,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035423118&partnerID=40&md5=c5a230188851d40e5775455ce3cd1c72,,85472,,CNREA,,11479199,Cancer Research,Article,Scopus
"Medico E., Gentile A., Celso C.L., Williams T.A., Gambarotta G., Trusolino L., Comoglio P.M.",Osteopontin is an autocrine mediator of hepatocyte growth factor-induced invasive growth,2001,Cancer Research,61,15,,5861,5868,,46,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035421260&partnerID=40&md5=bed446a16da5a662a75b427e120b0c4f,,85472,,CNREA,,11479227,Cancer Research,Article,Scopus
"Kihara C., Tsunoda T., Tanaka T., Yamana H., Furukawa Y., Ono K., Kitahara O., Zembutsu H., Yanagawa R., Hirata K., Takagi T., Nakamura Y.",Prediction of sensitivity of esophageal tumors to adjuvant chemotherapy by cDNA microarray analysis of gene-expression profiles,2001,Cancer Research,61,17,,6474,6479,,130,http://www.scopus.com/inward/record.url?eid=2-s2.0-0035420014&partnerID=40&md5=646117fbb2264042115ee092e5b64762,,85472,,CNREA,,11522643,Cancer Research,Article,Scopus
