Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Ahmann G.J., Wee J.C., Henderson K.J., Price-Troska T.L., DeGoey R.W., Timm M.M., Dispenzieri A., Greipp P.R., Sable-Hunt A., Bergsagel L., Fonseca R.","Effect of tissue shipping on plasma cell isolation, viability, and RNA integrity in the context of a centralized good laboratory practice-certified tissue banking facility",2008,Cancer Epidemiology Biomarkers and Prevention,17,3,,666,673,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-41549159202&partnerID=40&md5=92bf815cddd3a541ffe3f0c9ce7e265c,,10559965,,CEBPE,10.1158/1055-9965.EPI-07-2649,18349285,Cancer Epidemiology Biomarkers and Prevention,Article,Scopus
"Rao N.A., Saraswathy S., Wu G.S., Katselis G.S., Wawrousek E.F., Bhat S.","Elevated retina-specific expression of the small heat shock protein, αA-crystallin, is associated with photoreceptor protection in experimental uveitis",2008,Investigative Ophthalmology and Visual Science,49,3,,1161,1171,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-41949083991&partnerID=40&md5=368f917fea59da23ca0adbf5636a9669,,1460404,,IOVSD,10.1167/iovs.07-1259,18326745,Investigative Ophthalmology and Visual Science,Article,Scopus
"Obama K., Satoh S., Hamamoto R., Sakai Y., Nakamura Y., Furukawa Y.",Enhanced expression of RAD51 associating protein-1 is involved in the growth of intrahepatic cholangiocarcinoma cells,2008,Clinical Cancer Research,14,5,,1333,1339,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-40949086335&partnerID=40&md5=a09da5d1a65221643b3bf1830b3f4f3d,,10780432,,CCREF,10.1158/1078-0432.CCR-07-1381,18316552,Clinical Cancer Research,Article,Scopus
"Yamashita T., Forgues M., Wang W., Jin W.K., Ye Q., Jia H., Budhu A., Zanetti K.A., Chen Y., Qin L.-X., Tang Z.-Y., Xin W.W.",EpCAM and α-fetoprotein expression defines novel prognostic subtypes of hepatocellular carcinoma,2008,Cancer Research,68,5,,1451,1461,,27,http://www.scopus.com/inward/record.url?eid=2-s2.0-40449099255&partnerID=40&md5=35a8c0c1693a596d415ff638395e8dd8,,85472,,CNREA,10.1158/0008-5472.CAN-07-6013,18316609,Cancer Research,Article,Scopus
"Bikopoulos G., da Silva Pimenta A., Lee S.C., Lakey J.R., Der S.D., Chan C.B., Ceddia R.B., Wheeler M.B., Rozakis-Adcock M.",Ex vivo transcriptional profiling of human pancreatic islets following chronic exposure to monounsaturated fatty acids,2008,Journal of Endocrinology,196,3,,455,464,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-41149178575&partnerID=40&md5=6889c8f2bd11bb1f1eef4abcea3ca0b0,,220795,,JOENA,10.1677/JOE-07-0174,18310441,Journal of Endocrinology,Article,Scopus
"Fujii T., Kawahara A., Basaki Y., Hattori S., Nakashima K., Nakano K., Shirouzu K., Kohno K., Yanagawa T., Yamana H., Nishio K., Ono M., Kuwano M., Kage M.",Expression of HER2 and estrogen receptor α depends upon nuclear localization of Y-box binding protein-1 in human breast cancers,2008,Cancer Research,68,5,,1504,1512,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-40449092491&partnerID=40&md5=1ccb3343e6698132ec77ea5cf41c77f9,,85472,,CNREA,10.1158/0008-5472.CAN-07-2362,18316615,Cancer Research,Article,Scopus
"Buerki C., Rothgiesser K.M., Valovka T., Owen H.R., Rehrauer H., Fey M., Lane W.S., Hottiger M.O.",Functional relevance of novel p300-mediated lysine 314 and 315 acetylation of RelA/p65,2008,Nucleic Acids Research,36,5,,1665,1680,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-41149136753&partnerID=40&md5=3da0c3eaf6b76b18cdfd60d4a653ce47,,3051048,,NARHA,10.1093/nar/gkn003,18263619,Nucleic Acids Research,Article,Scopus
"Farago N., Kocsis G.F., Feher L.Z., Csont T., Hackler Jr. L., Varga-Orvos Z., Csonka C., Kelemen J.Z., Ferdinandy P., Puskas L.G.",Gene and protein expression changes in response to normoxic perfusion in mouse hearts,2008,Journal of Pharmacological and Toxicological Methods,57,2,,145,154,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-40649106431&partnerID=40&md5=57ac4d91bcb56751484e5dd14f48a183,,10568719,,JPTME,10.1016/j.vascn.2008.01.001,18304839,Journal of Pharmacological and Toxicological Methods,Article,Scopus
"Mueller S., Hilbert B., Dueckershoff K., Roitsch T., Krischke M., Mueller M.J., Berger S.",General detoxification and stress responses are mediated by oxidized lipids through TGA transcription factors in arabidopsis,2008,Plant Cell,20,3,,768,785,,19,http://www.scopus.com/inward/record.url?eid=2-s2.0-48249086216&partnerID=40&md5=af1c0773bb42639aa60bf3eb60e45e31,,10404651,,PLCEE,10.1105/tpc.107.054809,18334669,Plant Cell,Article,Scopus
"Ferrara C.T., Wang P., Neto E.C., Stevens R.D., Bain J.R., Wenner B.R., Ilkayeva O.R., Keller M.P., Blasiole D.A., Kendziorski C., Yandell B.S., Newgard C.B., Attie A.D.",Genetic networks of liver metabolism revealed by integration of metabolic and transcriptional profiling,2008,PLoS Genetics,4,3, e1000034,,,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-41949105208&partnerID=40&md5=ca82d128b09af750c4d8c7cda2a59e0b,,15537390,,,10.1371/journal.pgen.1000034,18369453,PLoS Genetics,Article,Scopus
"Guo M., Yang S., Rupe M., Hu B., Bickel D.R., Arthur L., Smith O.",Genome-wide allele-specific expression analysis using Massively Parallel Signature Sequencing (MPSS™) Reveals cis- and trans-effects on gene expression in maize hybrid meristem tissue,2008,Plant Molecular Biology,66,5,,551,563,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-42149163447&partnerID=40&md5=3ae157e17758c00ed613a1b9f2632c39,,1674412,,PMBID,10.1007/s11103-008-9290-z,18224447,Plant Molecular Biology,Article,Scopus
"Fabro G., Di Rienzo J.A., Voigt C.A., Savchenko T., Dehesh K., Somerville S., Alvarez M.E.",Genome-wide expression profiling arabidopsis at the stage of Golovinomyces cichoracearum haustorium formation,2008,Plant Physiology,146,3,,1421,1439,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-48949120157&partnerID=40&md5=aa4426cf5588b0b21cada7824e1d7c7e,,320889,,PLPHA,10.1104/pp.107.111286,18218973,Plant Physiology,Article,Scopus
"Silvestri C., Narimatsu M., von Both I., Liu Y., Tan N.B., Izzi L., McCaffery P., Wrana J.L., Attisano L.",Genome-wide identification of Smad/Foxh1 targets reveals a role for Foxh1 in retinoic acid regulation and forebrain development.,2008,Developmental cell,14,3,,411,423,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-42049092376&partnerID=40&md5=80f77950c9263156c1cabb8f48dad1ea,,15345807,,,10.1016/j.devcel.2008.01.004,18331719,Developmental cell,Article,Scopus
"Whitehead K., Versalovic J., Roos S., Britton R.A.",Genomic and genetic characterization of the bile stress response of probiotic Lactobacillus reuteri ATCC 55730,2008,Applied and Environmental Microbiology,74,6,,1812,1819,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-40849147103&partnerID=40&md5=6c4e11e286f14a5edd87d72819316868,,992240,,AEMID,10.1128/AEM.02259-07,18245259,Applied and Environmental Microbiology,Article,Scopus
"Zhang X., Shiu S., Cal A., Borevitz J.O.","Global analysis of genetic, epigenetic and transcriptional polymorphisms in Arabidopsis thaliana using whole genome tiling arrays",2008,PLoS Genetics,4,3, e1000032,,,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-41949131536&partnerID=40&md5=4cc777e3aab684d4586a059ed8a21ba8,,15537390,,,10.1371/journal.pgen.1000032,18369451,PLoS Genetics,Article,Scopus
"Dip R., Lenz S., Antignac J.-P., Le Bizec B., Gmuender H., Naegeli H.",Global gene expression profiles induced by phytoestrogens in human breast cancer cells,2008,Endocrine-Related Cancer,15,1,,161,173,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-41349107798&partnerID=40&md5=9a87163bd7c35748c2ebc101cd1d90a1,,13510088,,ERCAE,10.1677/ERC-07-0252,18310284,Endocrine-Related Cancer,Article,Scopus
"Dassen H., Kamps R., Punyadeera C., Dijcks F., De Goeij A., Ederveen A., Dunselman G., Groothuis P.",Haemoglobin expression in human endometrium,2008,Human Reproduction,23,3,,635,641,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-40749117664&partnerID=40&md5=cb0f45d009e5a12a93b7e460730d4dac,,2681161,,HUREE,10.1093/humrep/dem430,18216035,Human Reproduction,Article,Scopus
"Camps C., Buffa F.M., Colella S., Moore J., Sotiriou C., Sheldon H., Harris A.L., Gleadle J.M., Ragoussis J.",Hsa-miR-210 is induced by hypoxia and is an independent prognostic factor in breast cancer,2008,Clinical Cancer Research,14,5,,1340,1348,,51,http://www.scopus.com/inward/record.url?eid=2-s2.0-40949137731&partnerID=40&md5=db6015f0729785435bb25a41dac4669f,,10780432,,CCREF,10.1158/1078-0432.CCR-07-1755,18316553,Clinical Cancer Research,Article,Scopus
"Fujimoto R., Sasaki T., Inoue H., Nishio T.",Hypomethylation and transcriptional reactivation of retrotransposon-like sequences in ddm1 transgenic plants of Brassica rapa,2008,Plant Molecular Biology,66,5,,463,473,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-42149184709&partnerID=40&md5=2b82afec59abfde65ae0258c953405ea,,1674412,,PMBID,10.1007/s11103-007-9285-1,18236011,Plant Molecular Biology,Article,Scopus
"Walters D.K., Steinmann P., Langsam B., Schmutz S., Born W., Fuchs B.",Identification of potential chemoresistance genes in osteosarcoma,2008,Anticancer Research,28,2:00 AM,,673,679,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-42549084233&partnerID=40&md5=b6134603ebcf9d288b556e3c298b2d95,,2507005,,ANTRD,,18507006,Anticancer Research,Article,Scopus
"Kominsky S.L., Abdelmagid S.M., Doucet M., Brady K., Weber K.L.",Macrophage inflammatory protein-1δ: A novel osteoclast stimulating factor secreted by renal cell carcinoma bone metastasis,2008,Cancer Research,68,5,,1261,1266,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-40449124249&partnerID=40&md5=765cfcc798510a001c77619eaa32e448,,85472,,CNREA,10.1158/0008-5472.CAN-07-6122,18316587,Cancer Research,Article,Scopus
"Baban D., Davies K.E.",Microarray analysis of mdx mice expressing high levels of utrophin: Therapeutic implications for dystrophin deficiency,2008,Neuromuscular Disorders,18,3,,239,247,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-41549169512&partnerID=40&md5=4ddcf78a6a2eee03673b72cccf63ef29,,9608966,,NEDIE,10.1016/j.nmd.2007.11.011,18343112,Neuromuscular Disorders,Article,Scopus
"Jeyaseelan K., Lim K.Y., Armugam A.",MicroRNA expression in the blood and brain of rats subjected to transient focal ischemia by middle cerebral artery occlusion,2008,Stroke,39,3,,959,966,,22,http://www.scopus.com/inward/record.url?eid=2-s2.0-41249102422&partnerID=40&md5=6aff82fd24808c2df3fe7592ec798368,,392499,,SJCCA,10.1161/STROKEAHA.107.500736,18258830,Stroke,Article,Scopus
"Tian Z., Greene A.S., Pietrusz J.L., Matus I.R., Liang M.","MicroRNA-target pairs in the rat kidney identified by microRNA microarray, proteomic, and bioinformatic analysis",2008,Genome Research,18,3,,404,411,,23,http://www.scopus.com/inward/record.url?eid=2-s2.0-40449104335&partnerID=40&md5=55119e91c5ff80df0960c291a21257d0,,10889051,,GEREF,10.1101/gr.6587008,18230805,Genome Research,Article,Scopus
"Blancafort P., Tschan M.P., Bergquist S., Guthy D., Brachat A., Sheeter D.A., Torbett B.E., Erdmann D., Barbas III C.F.",Modulation of drug resistance by artificial transcription factors,2008,Molecular Cancer Therapeutics,7,3,,688,697,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-41649119943&partnerID=40&md5=d373f3918e6d065763899ba504727679,,15357163,,MCTOC,10.1158/1535-7163.MCT-07-0381,18319335,Molecular Cancer Therapeutics,Article,Scopus
"Rehman S., Salway F., Stanley J.K., Ollier W.E.R., Day P., Bayat A.",Molecular Phenotypic Descriptors of Dupuytren's Disease Defined Using Informatics Analysis of the Transcriptome,2008,Journal of Hand Surgery,33,3,,359,372,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-40749127657&partnerID=40&md5=5913217aa78192072c9ba613455ab8f2,,3635023,,JHSUD,10.1016/j.jhsa.2007.11.010,18343292,Journal of Hand Surgery,Article,Scopus
"Van Der Ent S., Verhagen B.W.M., Van Doorn R., Bakker D., Verlaan M.G., Pel M.J.C., Joosten R.G., Proveniers M.C.G., Van Loon L.C., Ton J., Pieterse C.M.J.",MYB72 is required in early signaling steps of rhizobacteria-induced systemic resistance in arabidopsis,2008,Plant Physiology,146,3,,1293,1304,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-48949120159&partnerID=40&md5=e966f821f15f44e3f8e2b4d5bdd350b0,,320889,,PLPHA,10.1104/pp.107.113829,18218967,Plant Physiology,Article,Scopus
"Bruns I., Steidl U., Fischer J.C., Czibere A., Kobbe G., Raschke S., Singh R., Fenk R., Rosskopf M., Pechtel S., Von Haeseler A., Wernet P., Tenen D.G., Haas R., Kronenwett R.",Pegylated granulocyte colony-stimulating factor mobilizes CD34<sup>+</sup> cells with different stem and progenitor subsets and distinct functional properties in comparison with unconjugated granulocyte colony-stimulating factor,2008,Haematologica,93,3,,347,355,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-40849097536&partnerID=40&md5=09bc6688ea439f44d333b4c26c34949a,,3906078,,HAEMA,10.3324/haematol.12081,18268278,Haematologica,Article,Scopus
"Antonacopoulou A.G., Grivas P.D., Skarlas L., Kalofonos M., Scopa C.D., Kalofonos H.P.","POLR2F, ATP6V0A1 and PRNP expression in colorectal cancer: New molecules with prognostic significance?",2008,Anticancer Research,28,2 B,,1221,1227,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-42549132465&partnerID=40&md5=aeca0d0c398f2780a53f1142a74f81e8,,2507005,,ANTRD,,18505059,Anticancer Research,Article,Scopus
"Xu H., Gonzalez J.M., Ofori E., Elovitz M.A.",Preventing cervical ripening: the primary mechanism by which progestational agents prevent preterm birth?,2008,American Journal of Obstetrics and Gynecology,198,3,,,,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-39649105020&partnerID=40&md5=0dbf1bdcb06c5c577043702572838da5,,29378,,AJOGA,10.1016/j.ajog.2008.01.029,18313454,American Journal of Obstetrics and Gynecology,Article,Scopus
"Gill S.S., Hou Y., Ghane T., Pulido O.M.",Regional susceptibility to domoic acid in primary astrocyte cells cultured from the brain stem and hippocampus,2008,Marine Drugs,6,1,,25,38,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-42149113694&partnerID=40&md5=7984b9dbd24424feb7eb83301a79f907,,16603397,,MDARE,,18648670,Marine Drugs,Article,Scopus
"Rujkijyanont P., Watanabe K.-I., Ambekar C., Wang H., Schimmer A., Beyene J., Dror Y.",SBDS-deficient cells undergo accelerated apoptosis through the Fas-pathway,2008,Haematologica,93,3,,363,371,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-40849145448&partnerID=40&md5=9a76053dffef7ba079ca0b213e08607a,,3906078,,HAEMA,10.3324/haematol.11579,18268284,Haematologica,Article,Scopus
"Song J.-H., Kim J.-H., Park S., Kang W., Kim H.-W., Kim H.-E., Jang J.-H.",Signaling responses of osteoblast cells to hydroxyapatite: The activation of ERK and SOX9,2008,Journal of Bone and Mineral Metabolism,26,2,,138,142,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-39849100392&partnerID=40&md5=2713d4b810c9b9966b374047815a0c12,,9148779,,JBMME,10.1007/s00774-007-0804-6,18301969,Journal of Bone and Mineral Metabolism,Article,Scopus
"Sinha S., Adler A.S., Field Y., Chang H.Y., Segal E.",Systematic functional characterization of cis-regulatory motifs in human core promoters,2008,Genome Research,18,3,,477,488,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-40449124692&partnerID=40&md5=2d31f9092319314080a433777a0f0967,,10889051,,GEREF,10.1101/gr.6828808,18256240,Genome Research,Article,Scopus
"Stiening C.M., Hoying J.B., Abdallah M.B., Hoying A.M., Pandey R., Greer K., Collier R.J.",The effects of endocrine and mechanical stimulation on stage I lactogenesis in bovine mammary epithelial cells,2008,Journal of Dairy Science,91,3,,1053,1066,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-40649128335&partnerID=40&md5=f1445d89b4c51d076df58ab0aac3d82f,,220302,,,10.3168/jds.2007-0161,18292261,Journal of Dairy Science,Article,Scopus
"Skogsberg J., Lundstrom J., Kovacs A., Nilsson R., Noori P., Maleki S., Kohler M., Hamsten A., Tegner J., Bjorkegren J.",Transcriptional profiling uncovers a network of cholesterol-responsive atherosclerosis target genes,2008,PLoS Genetics,4,3, e1000036,,,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-41949107824&partnerID=40&md5=43c85ce8c1d19ee3d0e7cc024805b68e,,15537390,,,10.1371/journal.pgen.1000036,18369455,PLoS Genetics,Article,Scopus
"Ramsey S.A., Klemm S.L., Zak D.E., Kennedy K.A., Thorsson V., Li B., Gilchrist M., Gold E.S., Johnson C.D., Litvak V., Navarro G., Roach J.C., Rosenberger C.M., Rust A.G., Yudkovsky N., Aderem A., Shmulevich I.",Uncovering a macrophage transcriptional program by integrating evidence from motif scanning and expression dynamics,2008,PLoS Computational Biology,4,3, e1000021,,,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-41849123062&partnerID=40&md5=7ec82a2627ea6bf559efc6c872e5a9bb,,1553734X,,,10.1371/journal.pcbi.1000021,18369420,PLoS Computational Biology,Article,Scopus
"Bluth M., Lin Y.-Y., Zhang H., Viterbo D., Zenilman M.",Use of gene expression profiles in cells of peripheral blood to identify new molecular markers of acute pancreatitis,2008,Archives of Surgery,143,3,,227,233,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-41149160784&partnerID=40&md5=9e385ef6115c3ca8a67ea002d9d24526,,40010,,ARSUA,10.1001/archsurg.2007.73,18347268,Archives of Surgery,Article,Scopus
"Chang M.-L., Yeh C.-T., Chen J.-C., Huang C.-C., Lin S.-M., Sheen I.-S., Tai D.-I., Chu C.-M., Lin W.-P., Chang M.-Y., Liang C.-K., Chiu C.-T., Lin D.-Y.","Altered expression patterns of lipid metabolism genes in an animal model of HCV core-related, nonobese, modest hepatic steatosis",2008,BMC Genomics,9,,109,,,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-41549159271&partnerID=40&md5=3ae975dba7ad00eff8d7630a003ee3b4,,14712164,,BGMEE,10.1186/1471-2164-9-109,18307821,BMC Genomics,Article,Scopus
"Elis S., Batellier F., Couty I., Balzergue S., Martin-Magniette M.-L., Monget P., Blesbois E., Govoroun M.S.",Search for the genes involved in oocyte maturation and early embryo development in the hen,2008,BMC Genomics,9,,110,,,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-42249088598&partnerID=40&md5=91480ffe4c6796602c69c8b194451bef,,14712164,,BGMEE,10.1186/1471-2164-9-110,18312645,BMC Genomics,Article,Scopus
"Ku H.-O., Jeong S.-H., Kang H.-G., Pyo H.-M., Cho J.-H., Son S.-W., Ryu D.-Y.",Analysis of differential gene expression in auricular lymph nodes draining skin exposed to sensitizers and irritants,2008,Toxicology Letters,177,1,,1,9,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-39649088236&partnerID=40&md5=f8f9d8cd4cfb806a4fd7c02e7b2d0ce6,,3784274,,TOLED,10.1016/j.toxlet.2007.12.003,18242016,Toxicology Letters,Article,Scopus
"Wang X.-Y., Lai Z.-S., Yeung C.-M., Wang J.-D., Deng W., Li H.Y., Han Y.-J., Kung H.-F., Jiang B., Lin M.C.-M.",Establishment and characterization of a new cell line derived from human colorectal laterally spreading tumor,2008,World Journal of Gastroenterology,14,8,,1204,1211,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-40549120171&partnerID=40&md5=eb569358e785e1383e69be84603981c2,,10079327,,WJGAF,10.3748/wjg.14.1204,18300345,World Journal of Gastroenterology,Article,Scopus
"Inadera H., Tachibana S., Takasaki I., Tabuchi Y., Matsushima K., Uchida M., Shimomura A.",Expression profile of liver genes in response to hepatotoxicants identified using a SAGE-based customized DNA microarray system,2008,Toxicology Letters,177,1,,20,30,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-39549110216&partnerID=40&md5=5af3a15ccc4644b43adfdb59140f2326,,3784274,,TOLED,10.1016/j.toxlet.2007.12.004,18243596,Toxicology Letters,Article,Scopus
"Wu K.L., Berger T.",Ovarian gene expression is stable after exposure to trichloroethylene,2008,Toxicology Letters,177,1,,59,65,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-39549094232&partnerID=40&md5=41e1f9cf42e49f4ec1bb8f5db2315e1c,,3784274,,TOLED,10.1016/j.toxlet.2007.12.008,18249509,Toxicology Letters,Article,Scopus
"Hazard D., Liaubet L., SanCristobal M., Mormede P.",Gene array and real time PCR analysis of the adrenal sensitivity to adrenocorticotropic hormone in pig,2008,BMC Genomics,9,,101,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-42049083214&partnerID=40&md5=6b0651c4f69507ce1d8a0b8fa94adcac,,14712164,,BGMEE,10.1186/1471-2164-9-101,18304307,BMC Genomics,Article,Scopus
"Ossandon F.J., Villarroel C., Aguayo F., Santibanez E., Oue N., Yasui W., Corvalan A.H.",In silico analysis of gastric carcinoma Serial Analysis of Gene Expression libraries reveals different profiles associated with ethnicity,2008,Molecular Cancer,7,,22,,,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-42349105572&partnerID=40&md5=f3c8593c36feb00bfdd65766e8873823,,14764598,,MCOAC,10.1186/1476-4598-7-22,18302799,Molecular Cancer,Article,Scopus
"Lowry W.E., Richter L., Yachechko R., Pyle A.D., Tchieu J., Sridharan R., Clark A.T., Plath K.",Generation of human induced pluripotent stem cells from dermal fibroblasts,2008,Proceedings of the National Academy of Sciences of the United States of America,105,8,,2883,2888,,157,http://www.scopus.com/inward/record.url?eid=2-s2.0-41349090105&partnerID=40&md5=5273e27344cc94c7d06126633813c9e0,,278424,,PNASA,10.1073/pnas.0711983105,18287077,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"L'Esperance S., Bachvarova M., Tetu B., Mes-Masson A.-M., Bachvarov D.",Global gene expression analysis of early response to chemotherapy treatment in ovarian cancer spheroids,2008,BMC Genomics,9,,99,,,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-41549112390&partnerID=40&md5=88639a928cf189dcf13dc21243f1f23d,,14712164,,BGMEE,10.1186/1471-2164-9-99,18302766,BMC Genomics,Article,Scopus
"Osada N., Hashimoto K., Kameoka Y., Hirata M., Tanuma R., Uno Y., Inoue I., Hida M., Suzuki Y., Sugano S., Terao K., Kusuda J., Takahashi I.",Large-scale analysis of Macaca fascicularis transcripts and inference of genetic divergence between M. fascicularis and M. mulatta,2008,BMC Genomics,9,,90,,,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-41549116768&partnerID=40&md5=ba8957e82e81be3c9047dbbd5cbf6bfe,,14712164,,BGMEE,10.1186/1471-2164-9-90,18294402,BMC Genomics,Article,Scopus
"Chalmers I.W., McArdle A.J., Coulson R.M.R., Wagner M.A., Schmid R., Hirai H., Hoffmann K.F.","Developmentally regulated expression, alternative splicing and distinct sub-groupings in members of the Schistosoma mansoni venom allergen-like (SmVAL) gene family",2008,BMC Genomics,9,,89,,,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-41049105094&partnerID=40&md5=b51d5b2a6a3249aa296d964e832e886b,,14712164,,BGMEE,10.1186/1471-2164-9-89,18294395,BMC Genomics,Article,Scopus
"Heckmann L.-H., Sibly R.M., Connon R., Hooper H.L., Hutchinson T.H., Maund S.J., Hill C.J., Bouetard A., Callaghan A.",Systems biology meets stress ecology: Linking molecular and organismal stress responses in Daphnia magna,2008,Genome Biology,9,2, R40,,,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-43549111162&partnerID=40&md5=4b709d2d9f2d15bc24ab2821210ce819,,14747596,,GNBLF,10.1186/gb-2008-9-2-r40,18291039,Genome Biology,Article,Scopus
"Seelan R.S., Khalyfa A., Lakshmanan J., Casanova M.F., Parthasarathy R.N.",Deciphering the lithium transcriptome: Microarray profiling of lithium-modulated gene expression in human neuronal cells,2008,Neuroscience,151,4,,1184,1197,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-39149096239&partnerID=40&md5=d1f0b122ddce60a1e897b23e8ad09b6a,,3064522,,NRSCD,10.1016/j.neuroscience.2007.10.045,18222042,Neuroscience,Article,Scopus
"Yokoe T., Tanaka F., Mimori K., Inoue H., Ohmachi T., Kusunoki M., Mori M.",Efficient identification of a novel cancer/testis antigen for immunotherapy using three-step microarray analysis,2008,Cancer Research,68,4,,1074,1082,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-39449110979&partnerID=40&md5=02115f1a8a8042d7e794ccd60b1c26aa,,85472,,CNREA,10.1158/0008-5472.CAN-07-0964,18281482,Cancer Research,Article,Scopus
"Bertram C., Von Neuhoff N., Skawran B., Steinemann D., Schlegelberger B., Hass R.",The differentiation/retrodifferentiation program of human U937 leukemia cells is accompanied by changes of VCP/p97,2008,BMC Cell Biology,9,,12,,,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-41749085070&partnerID=40&md5=55a6d8693a5e2783319173cbdb7fce8f,,14712121,,BCBMA,10.1186/1471-2121-9-12,18279508,BMC Cell Biology,Article,Scopus
"Lee J.S., Krause R., Schreiber J., Mollenkopf H.-J., Kowall J., Stein R., Jeon B.-Y., Kwak J.-Y., Song M.-K., Patron J.P., Jorg S., Roh K., Cho S.-N., Kaufmann S.H.E.",Mutation in the Transcriptional Regulator PhoP Contributes to Avirulence of Mycobacterium tuberculosis H37Ra Strain,2008,Cell Host and Microbe,3,2,,97,103,,17,http://www.scopus.com/inward/record.url?eid=2-s2.0-38849102911&partnerID=40&md5=824891975db879b7ca891e339d438d77,,19313128,,,10.1016/j.chom.2008.01.002,18312844,Cell Host and Microbe,Article,Scopus
"Cullingford T.E., Markou T., Fuller S.J., Giraldo A., Pikkarainen S., Zoumpoulidou G., Alsafi A., Ekere C., Kemp T.J., Dennis J.L., Game L., Sugden P.H., Clerk A.",Temporal regulation of expression of immediate early and second phase transcripts by endothelin-1 in cardiomyocytes,2008,Genome Biology,9,2, R32,,,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-42749084841&partnerID=40&md5=c0a249faf4587ad01689982aeb62ee49,,14747596,,GNBLF,10.1186/gb-2008-9-2-r32,18275597,Genome Biology,Article,Scopus
"Chen H., Xu G., Zhao Y., Tian B., Lu H., Yu X., Xu Z., Ying N., Hu S., Hua Y.",A novel OxyR sensor and regulator of hydrogen peroxide stress with one cysteine residue in Deinococcus radiodurans,2008,PLoS ONE,3,2, e1602,,,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-45449113598&partnerID=40&md5=7e8a558adb52ad48ee5cd08c90f742fb,,19326203,,,10.1371/journal.pone.0001602,18270589,PLoS ONE,Article,Scopus
"Dolinay T., Wu W., Kaminski N., Ifedigbo E., Kaynar A.M., Szilasi M., Watkins S.C., Ryter S.W., Hoetzel A., Choi A.M.K.",Mitogen-activated protein kinases regulate susceptibility to ventilator-induced lung injury,2008,PLoS ONE,3,2, e1601,,,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-45449120100&partnerID=40&md5=dc0e877e9025a01f2cd1faa0e1e019b7,,19326203,,,10.1371/journal.pone.0001601,18270588,PLoS ONE,Article,Scopus
